id,tpms_id,timestamp,tpms_model,location,latitude,longitude
99e401451931,3610491504,2025-03-16 08:07:46,Toyota,Boston,42.3643,-71.0557
155c43323052,3665919386,2025-03-16 08:07:46,Toyota,Boston,42.362,-71.058
fce9fae23a24,62873928,2025-03-16 08:07:46,PMV-107J,Boston,42.3604,-71.0596
f3066bc663b9,4173169667,2025-03-16 08:07:46,Toyota,Boston,42.3666,-71.0534
343ad15b5eb2,4044694119,2025-03-16 08:07:46,Toyota,Boston,42.3617,-71.0583
bba6daf7106b,3666290444,2025-03-16 08:07:46,Toyota,Boston,42.3595,-71.0605
bb03f6086eaf,3610491503,2025-03-16 08:07:46,Toyota,Boston,42.3594,-71.0606
8ebff8e29658,62873932,2025-03-16 08:07:47,PMV-107J,Boston,42.3573,-71.0627
f73fb04708f8,3671634511,2025-03-16 08:07:47,Toyota,Boston,42.358,-71.062
1fe02b8cab0d,3671634657,2025-03-16 08:07:47,Toyota,Boston,42.366,-71.054
c92bd3c8727d,3544556383,2025-03-16 08:07:47,Toyota,Boston,42.3559,-71.0641
b41f09d5074a,3666344462,2025-03-16 08:07:47,Toyota,Boston,42.3517,-71.0683
6521002811b3,3544556799,2025-03-16 08:07:47,Toyota,Boston,42.3685,-71.0515
b917152a7880,62873928,2025-03-16 08:07:47,PMV-107J,Boston,42.3536,-71.0664
198e648bb0f8,3670597790,2025-03-16 08:07:47,Toyota,Boston,42.3545,-71.0655
eee6d64e984d,3670597991,2025-03-16 08:07:47,Toyota,Boston,42.3615,-71.0585
036f61eefe14,3544509505,2025-03-16 08:07:47,Toyota,Boston,42.3668,-71.0532
5a4a5f616ed2,185352676,2025-03-16 08:07:47,PMV-107J,Boston,42.3647,-71.0553
2c9bf8996c6c,3562892943,2025-03-16 08:07:47,Toyota,Boston,42.3582,-71.0618
7727cb405643,4044694153,2025-03-16 08:07:47,Toyota,Boston,42.3563,-71.0637
4e3a14c361d1,62873932,2025-03-16 08:07:47,PMV-107J,Boston,42.3547,-71.0653
1d4ce219ef5b,4044694119,2025-03-16 08:07:47,Toyota,Boston,42.3689,-71.0511
ed9bbd78b1ab,3665919386,2025-03-16 08:07:47,Toyota,Boston,42.3645,-71.0555
cd102b46aa1f,4173169667,2025-03-16 08:07:47,Toyota,Boston,42.3577,-71.0623
6cd1dd7aa7b6,4080312284,2025-03-16 08:07:47,Toyota,Boston,42.369,-71.051
